201.813	704.203
202.433	708.483
203.053	701.084
203.674	710.797
204.294	737.815
204.914	732.311
205.534	735.665
206.153	748.837
206.773	767.181
207.392	766.818
208.012	816.380
208.631	821.645
209.251	851.462
209.870	891.565
210.492	1031.553
211.111	1173.483
211.730	1460.473
212.349	1729.844
212.968	2003.402
213.588	2218.463
214.207	2403.540
214.826	2840.099
215.445	3654.377
216.064	4906.569
216.683	6189.973
217.304	7048.121
217.922	7503.638
218.541	7735.093
219.160	7807.999
219.779	7684.837
220.397	7153.313
221.016	5743.080
221.635	3908.607
222.253	2605.941
222.872	1852.227
223.492	1413.266
224.111	1154.617
224.729	1003.741
225.347	920.601
225.966	883.940
226.584	858.806
227.202	840.983
227.820	819.632
228.438	808.244
229.057	793.273
229.675	789.566
230.295	789.791
230.913	800.245
231.531	812.000
232.149	799.737
232.766	797.090
233.384	816.612
234.002	813.253
234.620	824.520
235.237	833.325
235.855	824.992
236.473	813.251
237.092	801.320
237.710	805.418
238.327	815.955
238.945	795.969
239.562	768.557
240.179	764.266
240.797	778.016
241.414	820.905
242.031	866.799
242.648	906.934
243.266	953.018
243.885	998.496
244.502	1039.328
245.119	1088.616
245.736	1136.880
246.353	1158.883
246.970	1160.000
247.587	1152.534
248.203	1120.819
248.820	1079.643
249.437	1050.622
250.056	955.244
250.672	904.188
251.289	851.401
251.906	797.987
252.522	748.571
253.139	722.706
253.755	699.709
254.371	682.929
254.988	684.378
255.604	668.951
256.220	652.073
256.839	649.437
257.455	647.304
258.071	652.941
258.687	648.755
259.303	639.172
259.919	640.039
260.535	646.314
261.151	644.806
261.767	637.498
262.383	632.666
262.999	630.914
263.617	639.745
264.233	642.927
264.848	633.513
265.464	628.211
266.080	643.455
266.695	636.749
267.311	630.043
267.926	629.048
268.542	645.376
269.157	636.587
269.773	637.477
270.390	636.438
271.005	627.878
271.621	624.304
272.236	629.888
272.851	623.205
273.466	631.824
274.081	646.169
274.696	636.362
275.311	629.196
275.926	635.804
276.543	634.357
277.158	638.461
277.773	639.458
278.388	623.614
279.003	630.131
279.617	634.414
280.232	631.418
280.847	634.064
281.461	620.365
282.076	637.552
282.690	624.005
283.307	621.218
283.922	624.396
284.536	630.648
285.150	634.294
285.765	637.168
286.379	639.361
286.993	631.697
287.607	622.227
288.221	624.546
288.836	630.538
289.450	634.814
290.066	637.150
290.680	638.299
291.294	645.070
291.908	643.523
292.522	628.056
293.135	633.785
293.749	632.827
294.363	631.607
294.977	630.600
295.590	646.391
296.204	633.933
296.820	620.522
297.433	632.890
298.047	626.092
298.660	625.000
299.274	641.686
299.887	649.010
300.500	634.420
301.114	639.973
301.727	632.291
302.340	628.068
302.953	634.234
303.569	628.551
304.182	621.820
304.795	628.955
305.408	636.371
306.021	634.040
306.634	628.000
307.247	625.797
307.859	621.230
308.472	629.679
309.085	628.237
309.700	630.383
310.313	634.931
310.925	633.015
311.538	629.198
312.150	635.359
312.763	633.401
313.375	622.284
313.988	624.694
314.600	631.922
315.213	634.000
315.825	620.877
316.439	618.299
317.052	618.712
317.664	624.420
318.276	629.048
318.888	630.122
319.500	629.961
320.112	626.533
320.724	627.162
321.336	622.055
321.948	627.643
322.560	620.387
323.174	621.242
323.786	617.658
324.397	622.662
325.009	618.179
325.621	624.884
326.233	629.707
326.844	633.598
327.456	614.281
328.067	626.491
328.679	623.041
329.290	626.118
329.904	623.176
330.515	626.177
331.126	624.144
331.738	613.072
332.349	612.243
332.960	611.696
333.571	610.842
334.182	615.806
334.793	614.000
335.404	614.000
336.017	611.824
336.628	607.840
337.239	612.873
337.850	608.583
338.461	612.311
339.072	615.124
339.683	617.020
340.293	617.978
340.904	616.129
341.515	609.745
342.125	611.563
342.738	607.936
343.348	610.854
343.959	609.814
344.569	618.613
345.180	619.132
345.790	618.808
346.400	613.274
347.010	608.518
347.621	607.571
348.231	608.172
348.841	613.755
349.453	616.232
350.063	615.492
350.673	617.766
351.283	610.365
351.893	617.039
352.503	623.706
353.113	612.026
353.723	629.526
354.333	622.155
354.942	630.777
355.552	620.702
356.164	610.162
356.773	622.637
357.383	614.467
357.992	622.755
358.602	623.821
359.211	618.211
359.821	613.432
360.430	605.980
361.040	610.419
361.649	611.808
362.258	616.066
362.869	620.778
363.479	617.145
364.088	621.298
364.697	621.236
365.306	622.661
365.915	617.859
366.524	614.372
367.133	616.576
367.742	620.102
368.350	621.000
368.961	620.802
369.570	610.230
370.179	617.497
370.788	627.846
371.396	611.939
372.005	623.598
372.613	620.848
373.222	620.454
373.830	620.313
374.439	626.461
375.047	626.376
375.658	624.562
376.266	620.840
376.874	617.479
377.483	618.878
378.091	627.942
378.699	638.935
379.307	634.183
379.915	630.168
380.523	635.311
381.131	631.479
381.739	626.629
382.349	636.530
382.957	640.424
383.565	632.198
384.173	640.848
384.780	639.118
385.388	633.605
385.996	629.572
386.604	627.370
387.211	630.102
387.819	636.873
388.426	632.079
389.036	640.051
389.643	635.663
390.251	629.000
390.858	628.473
391.465	629.941
392.073	631.557
392.680	633.414
393.287	637.725
393.894	638.039
394.501	636.835
395.111	636.874
395.718	629.026
396.325	626.398
396.932	633.094
397.538	626.428
398.145	631.971
398.752	631.010
399.359	635.742
399.966	627.843
400.572	630.457
401.179	637.600
401.788	635.866
402.394	639.449
403.001	646.595
403.608	641.746
404.214	641.711
404.820	638.811
405.427	635.000
406.033	634.506
406.640	641.258
407.246	652.058
407.852	648.348
408.460	639.957
409.067	645.134
409.673	647.687
410.279	660.977
410.885	654.064
411.491	641.229
412.097	656.428
412.703	650.598
413.309	664.999
413.914	664.041
414.520	667.667
415.128	673.249
415.734	685.697
416.339	682.442
416.945	669.721
417.551	675.971
418.156	703.489
418.762	706.193
419.367	693.933
419.973	713.671
420.578	737.037
421.183	733.966
421.791	735.893
422.396	752.217
423.001	760.365
423.607	769.605
424.212	784.219
424.817	781.782
425.422	784.716
426.027	801.312
426.632	797.000
427.237	798.825
427.844	831.088
428.449	836.836
429.054	823.041
429.659	867.466
430.263	868.751
430.868	883.347
431.473	889.305
432.077	919.077
432.682	919.727
433.287	919.515
433.891	935.893
434.498	949.496
435.102	959.260
435.706	980.398
436.311	998.757
436.915	1019.724
437.519	1044.775
438.124	1063.036
438.728	1096.842
439.332	1045.704
439.936	1030.552
440.540	1009.570
441.146	986.432
441.750	906.755
442.354	849.159
442.958	793.598
443.562	734.246
444.166	721.914
444.770	701.063
445.374	693.876
445.977	671.012
446.581	665.744
447.185	656.845
447.790	651.011
448.394	646.895
448.997	647.905
449.601	652.161
450.204	663.466
450.808	661.559
451.411	654.261
452.015	660.741
452.618	652.625
453.221	649.890
453.826	665.773
454.430	674.846
455.033	690.378
455.636	700.587
456.239	722.542
456.842	710.081
457.445	747.840
458.048	732.513
458.651	801.669
459.253	814.984
459.856	827.022
460.461	879.795
461.064	949.317
461.667	985.114
462.269	1027.537
462.872	1066.521
463.474	1121.180
464.077	1188.928
464.679	1264.348
465.282	1414.372
465.884	1563.297
466.487	1643.483
467.091	1776.167
467.693	1973.560
468.296	2197.057
468.898	2480.343
469.500	2879.367
470.102	3265.720
470.704	3699.736
471.306	4064.710
471.908	4603.195
472.510	4751.678
473.112	4742.522
473.716	4621.795
474.318	4450.526
474.920	3880.981
475.522	3302.695
476.124	2823.980
476.725	2345.408
477.327	2004.902
477.929	1753.844
478.530	1514.580
479.132	1321.281
479.733	1197.363
480.337	1101.470
480.938	1016.352
481.540	962.724
482.141	932.034
482.742	894.649
483.344	847.844
483.945	815.563
484.546	795.888
485.147	809.706
485.748	808.730
486.351	762.025
486.952	777.615
487.553	757.432
488.154	734.501
488.755	724.915
489.356	711.151
489.957	717.990
490.558	697.502
491.159	691.000
491.759	683.331
492.360	672.782
492.963	680.090
493.563	679.521
494.164	681.491
494.764	676.626
495.365	660.914
495.965	658.482
496.566	662.373
497.166	666.994
497.766	672.082
498.367	660.716
498.967	651.581
499.569	662.090
500.169	648.389
500.769	650.819
501.370	648.175
501.970	632.990
502.570	632.029
503.170	655.218
503.769	649.883
504.369	645.608
504.969	645.808
505.569	640.631
506.171	629.544
506.771	628.745
507.370	620.306
507.970	624.718
508.570	635.533
509.169	633.211
509.769	633.829
510.368	641.336
510.968	647.455
511.567	646.718
512.168	631.398
512.768	628.283
513.367	631.071
513.966	626.090
514.566	637.273
515.165	614.861
515.764	627.660
516.363	624.086
516.962	626.000
517.561	626.000
518.160	639.845
518.761	640.116
519.360	625.679
519.959	629.424
520.558	631.000
521.157	629.556
521.755	634.464
522.354	626.086
522.953	629.028
523.551	629.950
524.150	632.250
524.748	633.663
525.349	625.909
525.948	622.401
526.546	624.443
527.144	626.680
527.743	623.473
528.341	618.205
528.939	622.599
529.538	624.196
530.136	618.907
530.734	611.797
531.332	621.163
531.932	624.989
532.530	619.241
533.128	624.525
533.726	631.153
534.324	621.924
534.922	623.203
535.520	620.203
536.118	627.636
536.715	622.150
537.313	617.360
537.911	617.000
538.511	624.290
539.108	625.839
539.706	622.000
540.303	616.711
540.901	612.804
541.498	618.079
542.096	620.000
542.693	621.685
543.290	626.479
543.888	624.788
544.487	612.484
545.084	615.239
545.681	617.323
546.279	621.125
546.876	623.999
547.473	631.686
548.070	620.938
548.667	608.522
549.264	622.142
549.861	616.982
550.457	620.340
551.056	627.051
551.653	625.591
552.250	629.143
552.847	621.164
553.443	617.371
554.040	617.908
554.637	617.936
555.233	616.895
555.830	615.417
556.426	619.364
557.023	618.380
557.621	616.697
558.217	617.341
558.814	605.795
559.410	606.325
560.006	612.256
560.602	607.340
561.199	611.138
561.795	613.976
562.391	608.210
562.987	609.852
563.583	615.323
564.181	612.618
564.777	608.776
565.373	610.302
565.969	607.359
566.564	608.061
567.160	606.411
567.756	603.175
568.352	605.986
568.947	603.713
569.543	603.395
570.141	607.101
570.736	608.873
571.332	611.519
571.927	607.353
572.522	603.419
573.118	603.258
573.713	606.152
574.309	604.534
574.904	612.921
575.499	617.796
576.094	605.893
576.691	604.000
577.287	604.000
577.882	603.066
578.477	600.316
579.072	598.288
579.667	605.329
580.262	603.126
580.856	615.246
581.451	610.939
582.046	608.974
582.641	606.297
583.238	599.961
583.832	602.919
584.427	607.501
585.022	605.619
585.616	605.260
586.211	608.137
586.805	606.938
587.400	601.301
587.994	600.688
588.588	597.224
589.183	600.208
589.779	609.715
590.373	607.586
590.968	604.323
591.562	608.923
592.156	606.040
592.750	603.166
593.344	603.000
593.938	611.667
594.532	605.550
595.126	607.156
595.720	604.250
596.316	603.709
596.910	603.331
597.503	598.590
598.097	605.457
598.691	613.656
599.285	609.867
599.878	605.474
600.472	604.264
601.065	602.393
601.659	603.354
602.254	604.315
602.848	605.830
603.441	607.050
604.035	604.993
604.628	608.363
605.221	605.118
605.815	605.764
606.408	603.239
607.001	608.994
607.594	602.266
608.187	602.000
608.782	598.464
609.375	610.678
609.968	604.160
610.561	602.764
611.154	601.550
611.747	604.431
612.340	600.821
612.933	602.868
613.525	607.139
614.118	609.061
614.711	605.083
615.305	599.549
615.898	602.285
616.491	604.770
617.083	603.662
617.676	606.355
618.268	603.060
618.860	609.623
619.453	600.823
620.045	600.553
620.637	603.801
621.230	602.000
621.824	602.215
622.416	611.826
623.008	611.059
623.600	610.099
624.192	610.000
624.784	606.705
625.376	600.507
625.968	604.221
626.560	607.414
627.152	607.332
627.746	610.775
628.338	608.869
628.929	606.000
629.521	603.951
630.113	601.053
630.704	600.435
631.296	601.000
631.888	602.784
632.479	611.385
633.071	619.692
633.662	608.633
634.255	601.198
634.847	602.794
635.438	606.040
636.029	599.243
636.621	602.084
637.212	603.990
637.803	601.107
638.394	600.075
638.985	601.773
639.576	604.543
640.167	601.765
640.760	600.230
641.351	600.731
641.942	607.228
642.533	610.653
643.124	609.772
643.715	607.850
644.305	609.145
644.896	605.529
645.487	606.419
646.077	612.322
646.668	610.381
647.261	607.924
647.851	603.817
648.442	605.889
649.032	600.225
649.622	602.489
650.213	608.411
650.803	605.217
651.393	607.416
651.984	612.696
652.574	603.085
653.166	609.668
653.756	608.173
654.346	605.376
654.936	615.031
655.526	614.609
656.116	615.516
656.706	608.089
657.296	607.721
657.886	605.793
658.476	608.819
659.066	605.802
659.657	605.721
660.247	609.513
660.837	608.100
661.426	605.767
662.016	605.117
662.605	607.333
663.195	606.823
663.784	604.255
664.374	604.134
664.963	602.599
665.553	609.861
666.144	607.702
666.733	596.792
667.323	608.868
667.912	603.102
668.501	598.279
669.090	609.768
669.679	604.936
670.268	608.965
670.857	610.791
671.446	607.989
672.035	603.430
672.626	605.375
673.215	601.911
673.804	603.778
674.393	607.558
674.981	608.519
675.570	607.559
676.159	606.883
676.747	611.221
677.336	610.526
677.924	601.328
678.513	603.157
679.103	606.250
679.692	606.366
680.280	604.517
680.869	607.401
681.457	609.811
682.045	607.666
682.634	602.084
683.222	606.905
683.810	615.480
684.398	609.677
684.988	607.271
685.576	608.651
686.164	605.854
686.752	602.757
687.340	609.796
687.928	607.624
688.516	604.366
689.104	607.572
689.692	604.992
690.279	606.692
690.867	605.300
691.457	599.319
692.044	602.608
692.632	604.635
693.220	604.652
693.807	606.862
694.395	608.255
694.982	604.953
695.569	601.853
696.157	605.868
696.744	604.808
697.331	603.057
697.921	603.909
698.508	599.104
699.095	605.582
699.682	599.690
700.269	601.596
700.856	603.654
701.443	603.212
702.030	603.749
702.617	602.580
703.204	605.367
703.791	603.822
704.380	609.160
704.967	603.961
705.554	593.925
706.140	596.799
706.727	602.442
707.314	603.811
707.900	604.634
708.487	603.345
709.073	600.557
709.660	598.754
710.248	602.716
710.835	598.350
711.421	600.954
712.007	607.586
712.594	612.692
713.180	607.909
713.766	604.065
714.353	606.835
714.939	603.376
715.525	604.740
716.111	605.831
716.699	604.415
717.285	601.739
717.871	603.868
718.457	606.358
719.043	610.841
719.629	605.184
720.214	599.438
720.800	599.525
721.386	600.000
721.972	603.142
722.557	607.820
723.145	605.650
723.730	599.665
724.316	598.110
724.901	598.061
725.487	603.342
726.072	601.366
726.658	604.153
727.243	610.156
727.828	602.722
728.414	598.969
728.999	598.008
729.586	607.528
730.171	596.997
730.756	603.026
731.342	601.482
731.927	600.200
732.512	598.472
733.097	596.548
733.682	598.748
734.266	599.350
734.851	602.674
735.436	605.000
736.023	604.465
736.608	604.995
737.192	603.700
737.777	602.263
738.362	602.466
738.946	601.733
739.531	605.615
740.115	608.078
740.700	609.835
741.284	605.806
741.871	604.534
742.455	602.700
743.039	607.193
743.624	598.209
744.208	603.015
744.792	607.836
745.376	602.430
745.961	610.894
746.545	606.880
747.129	600.296
747.713	603.656
748.299	605.739
748.883	597.583
749.467	602.612
750.050	609.502
750.634	609.824
751.218	605.157
751.802	600.465
752.386	597.102
752.969	598.049
753.553	601.204
754.137	601.805
754.722	602.423
755.306	597.852
755.889	601.238
756.473	605.419
757.056	606.135
757.639	602.536
758.223	605.905
758.806	605.060
759.389	605.918
759.973	602.073
760.556	609.567
761.141	597.300
761.724	593.387
762.307	601.326
762.890	600.619
763.473	603.786
764.056	602.843
764.639	604.041
765.222	601.140
765.805	598.394
766.388	599.706
766.972	599.938
767.555	603.429
768.138	604.817
768.721	603.088
769.303	604.480
769.886	603.029
770.468	602.871
771.051	598.532
771.633	600.459
772.216	603.721
772.798	609.605
773.383	602.813
773.965	608.535
774.547	602.709
775.130	596.018
775.712	602.768
776.294	597.432
776.876	601.460
777.458	600.293
778.040	603.258
778.622	600.887
779.204	602.960
779.788	604.703
780.370	598.345
780.952	598.143
781.534	600.591
782.116	604.877
782.697	606.967
783.279	606.000
783.861	605.120
784.442	605.612
785.024	605.809
785.606	601.672
786.189	603.613
786.771	608.731
787.352	604.784
787.934	603.462
788.515	601.563
789.096	604.581
789.678	601.264
790.259	605.000
790.840	605.000
791.421	606.905
792.003	607.000
792.586	600.856
793.167	604.208
793.748	605.803
794.329	605.233
794.910	601.357
795.491	603.460
796.072	608.270
796.653	610.000
797.233	608.841
797.814	603.661
798.397	603.030
798.978	606.935
799.558	604.557
800.139	603.142
800.720	609.423
801.300	613.272
801.881	612.343
802.461	602.271
803.042	601.034
803.622	604.663
804.202	603.661
804.785	608.374
805.365	612.058
805.945	612.912
806.525	609.068
807.106	602.369
807.686	610.176
808.266	603.148
808.846	612.007
809.426	617.988
810.006	618.241
810.586	618.000
811.168	621.424
811.748	615.224
812.328	611.000
812.908	614.439
813.487	614.850
814.067	619.501
814.647	624.612
815.226	620.447
815.806	618.939
816.386	620.245
816.965	618.252
817.547	620.171
818.126	621.812
818.706	633.595
819.285	632.332
819.864	633.489
820.444	630.000
821.023	629.365
821.602	618.240
822.181	631.739
822.761	628.230
823.342	621.654
823.921	623.604
824.500	628.991
825.079	626.826
825.658	619.944
826.237	615.836
826.816	618.416
827.395	619.354
827.974	619.609
828.552	620.000
829.131	615.713
829.712	617.981
830.291	616.623
830.869	606.728
831.448	609.635
832.026	618.402
832.605	619.118
833.184	615.827
833.762	620.399
834.340	624.744
834.919	613.816
835.497	622.613
836.077	619.729
836.656	616.891
837.234	615.169
837.812	623.818
838.390	621.168
838.969	616.459
839.547	620.348
840.125	623.500
840.703	623.202
841.281	616.165
841.859	617.614
842.439	619.687
843.016	621.298
843.594	617.102
844.172	617.448
844.750	620.000
845.328	620.502
845.905	621.464
846.483	624.562
847.061	626.044
847.638	620.166
848.216	618.164
848.795	622.474
849.373	616.732
849.950	619.823
850.527	621.810
851.105	617.880
851.682	630.393
852.259	632.929
852.837	616.119
853.414	620.940
853.991	621.949
854.570	615.608
855.147	623.774
855.724	617.450
856.301	630.447
856.878	627.865
857.455	635.473
858.032	633.464
858.609	621.812
859.186	620.103
859.763	623.166
860.339	632.732
860.918	633.880
861.495	636.508
862.071	642.954
862.648	635.805
863.225	636.091
863.801	639.444
864.378	629.155
864.954	635.543
865.531	647.521
866.107	650.105
866.683	637.855
867.262	642.893
867.838	641.929
868.414	640.457
868.990	624.065
869.566	638.406
870.143	639.925
870.719	635.570
871.295	638.399
871.871	632.487
872.447	639.562
873.023	639.772
873.601	640.409
874.176	641.000
874.752	651.112
875.328	649.845
875.904	650.587
876.480	649.785
877.055	645.971
877.631	641.151
878.206	640.192
878.782	642.623
879.360	633.697
879.935	636.089
880.511	631.857
881.086	627.388
881.661	631.421
882.237	627.584
882.812	619.514
883.387	616.769
883.963	624.393
884.538	611.956
885.113	608.099
885.690	614.576
886.265	620.422
886.840	614.057
887.415	620.465
887.990	621.207
888.565	614.941
889.140	615.165
889.715	618.057
890.290	608.633
890.865	607.888
891.439	612.726
892.016	615.079
892.591	617.008
893.165	618.000
893.740	612.830
894.314	610.325
894.889	614.141
895.464	607.713
896.038	606.430
896.612	611.751
897.187	615.718
897.761	611.877
898.337	615.721
898.912	612.650
899.486	601.136
900.060	603.194
900.634	608.979
901.208	607.085
901.783	604.235
902.357	613.746
902.931	607.348
903.505	606.814
904.079	616.344
904.654	612.314
905.228	603.636
905.802	609.030
906.376	614.897
906.950	607.648
907.523	605.926
908.097	606.375
908.671	604.000
909.244	605.361
909.818	608.253
910.394	611.142
910.967	613.686
911.541	614.693
912.114	612.643
912.687	608.057
913.261	606.000
913.834	608.687
914.407	603.284
914.981	611.722
915.554	608.886
916.127	607.021
916.702	607.982
917.275	609.893
917.848	605.447
918.421	598.876
918.994	603.873
919.567	606.607
920.140	604.697
920.713	606.927
921.286	606.608
921.859	606.000
922.431	606.000
923.006	604.234
923.579	607.977
924.152	613.031
924.724	613.044
925.297	610.230
925.869	610.440
926.442	610.291
927.014	602.324
927.587	600.796
928.159	606.054
928.731	610.367
929.306	614.424
929.878	612.469
930.450	614.759
931.023	613.339
931.595	617.098
932.167	618.867
932.739	609.225
933.311	617.476
933.883	612.564
934.455	620.702
935.029	622.000
935.601	613.214
936.173	605.659
936.745	607.636
937.317	615.914
937.888	619.656
938.460	616.281
939.032	611.664
939.603	612.193
940.175	610.924
940.747	606.093
941.320	606.646
941.892	611.621
942.463	611.044
943.035	607.669
943.606	608.020
944.177	602.049
944.749	605.680
945.320	609.335
945.891	612.055
946.463	597.312
947.034	606.750
947.607	604.239
948.178	607.314
948.749	607.453
949.320	608.242
949.891	607.548
950.462	605.644
951.033	600.399
951.604	604.766
952.175	606.437
952.746	608.490
953.316	607.896
953.889	604.016
954.460	600.102
955.031	600.262
955.601	602.347
956.172	601.158
956.742	604.499
957.313	608.343
957.883	604.378
958.454	600.884
959.024	600.520
959.595	602.260
960.167	602.452
960.737	600.877
961.308	602.599
961.878	607.710
962.448	604.973
963.018	598.988
963.588	598.581
964.159	597.998
964.729	597.340
965.299	598.044
965.871	601.172
966.441	605.309
967.010	604.552
967.580	602.384
968.150	599.898
968.720	602.137
969.290	603.589
969.859	602.196
970.429	603.388
970.999	604.890
971.568	601.596
972.140	601.266
972.710	600.588
973.279	602.613
973.849	601.744
974.418	601.920
974.987	602.223
975.557	607.070
976.126	602.850
976.695	600.835
977.265	598.614
977.834	598.899
978.405	599.518
978.974	601.330
979.543	598.746
980.112	601.124
980.681	601.670
981.250	604.862
981.819	601.683
982.388	601.819
982.957	602.133
983.526	601.672
984.095	601.706
984.666	606.099
985.234	602.307
985.803	600.536
986.372	596.044
986.940	600.450
987.509	599.134
988.078	600.895
988.646	602.682
989.215	600.834
989.783	602.550
990.353	603.635
990.922	601.170
991.490	597.748
992.059	599.162
992.627	601.230
993.195	604.071
993.763	602.731
994.331	600.672
994.900	600.654
995.468	598.783
996.036	599.323
996.606	603.595
997.174	600.054
997.742	606.321
998.310	607.401
998.877	603.711
999.445	600.538
